date,sessions,sessions_avg,bounce_rate
2019-01-01,314,62,52.0
2019-01-02,406,81,43.0
2019-01-03,458,91,46.0
2019-01-04,448,89,45.0
2019-01-05,391,78,47.0
2019-01-06,349,69,47.0
2019-01-07,498,99,48.0
2019-01-08,498,99,45.0
2019-01-09,493,98,52.0
2019-01-10,467,93,46.0
2019-01-11,417,83,48.0
2019-01-12,350,70,45.0
2019-01-13,314,62,48.0
2019-01-14,422,84,51.0
2019-01-15,464,92,50.0
2019-01-16,490,98,43.0
2019-01-17,467,93,51.0
2019-01-18,410,82,43.0
2019-01-19,289,57,45.0
2019-01-20,336,67,44.0
2019-01-21,437,87,45.0
2019-01-22,477,95,44.0
2019-01-23,494,98,43.0
2019-01-24,459,91,45.0
2019-01-25,424,84,43.0
2019-01-26,315,63,54.0
2019-01-27,336,67,47.0
2019-01-28,503,100,42.0
2019-01-29,502,100,48.0
2019-01-30,465,93,43.0
2019-01-31,545,109,53.0
2019-02-01,527,105,51.0
2019-02-02,304,60,49.0
2019-02-03,315,63,44.0
2019-02-04,416,83,46.0
2019-02-05,470,94,46.0
2019-02-06,494,98,47.0
2019-02-07,476,95,43.0
2019-02-08,428,85,49.0
2019-02-09,361,72,47.0
2019-02-10,348,69,46.0
2019-02-11,414,82,51.0
2019-02-12,548,109,46.0
2019-02-13,463,92,45.0
2019-02-14,388,77,46.0
2019-02-15,504,100,50.0
2019-02-16,381,76,44.0
2019-02-17,386,77,49.0
2019-02-18,490,98,49.0
2019-02-19,560,112,46.0
2019-02-20,576,115,50.0
2019-02-21,545,109,59.0
2019-02-22,507,101,52.0
2019-02-23,369,73,56.0
2019-02-24,338,67,45.0
2019-02-25,466,93,49.0
2019-02-26,493,98,49.0
2019-02-27,504,100,50.0
2019-02-28,474,94,47.0
2019-03-01,481,96,50.0
2019-03-02,346,69,47.0
2019-03-03,376,75,49.0
2019-03-04,472,94,45.0
2019-03-05,529,105,42.0
2019-03-06,478,95,49.0
2019-03-07,488,97,51.0
2019-03-08,440,88,54.0
2019-03-09,352,70,51.0
2019-03-10,327,65,47.0
2019-03-11,531,106,52.0
2019-03-12,499,99,53.0
2019-03-13,581,116,54.0
2019-03-14,514,102,52.0
2019-03-15,459,91,56.0
2019-03-16,257,51,49.0
2019-03-17,266,53,50.0
2019-03-18,443,88,50.0
2019-03-19,472,94,48.0
2019-03-20,469,93,45.0
2019-03-21,404,80,47.0
2019-03-22,409,81,48.0
2019-03-23,290,58,47.0
2019-03-24,301,60,53.0
2019-03-25,419,83,50.0
2019-03-26,447,89,46.0
2019-03-27,379,75,48.0
2019-03-28,429,85,53.0
2019-03-29,386,77,55.0
2019-03-30,287,57,51.0
2019-03-31,340,68,65.0
2019-04-01,452,90,52.0
2019-04-02,559,111,50.0
2019-04-03,465,93,46.0
2019-04-04,456,91,46.0
2019-04-05,363,72,51.0
2019-04-06,270,54,46.0
2019-04-07,281,56,50.0
2019-04-08,462,92,43.0
2019-04-09,425,85,51.0
2019-04-10,484,96,48.0
2019-04-11,447,89,48.0
2019-04-12,361,72,47.0
2019-04-13,255,51,53.0
2019-04-14,282,56,53.0
2019-04-15,403,80,58.0
2019-04-16,431,86,48.0
2019-04-17,423,84,53.0
2019-04-18,410,82,56.0
2019-04-19,364,72,48.0
2019-04-20,533,106,52.0
2019-04-21,316,63,60.0
2019-04-22,432,86,48.0
2019-04-23,447,89,53.0
2019-04-24,485,97,50.0
2019-04-25,435,87,52.0
2019-04-26,418,83,51.0
2019-04-27,312,62,54.0
2019-04-28,338,67,60.0
2019-04-29,469,93,48.0
2019-04-30,487,97,58.0
2019-05-01,475,95,48.0
2019-05-02,434,86,52.0
2019-05-03,397,79,55.0
2019-05-04,280,56,52.0
2019-05-05,291,58,49.0
2019-05-06,403,80,50.0
2019-05-07,498,99,56.0
2019-05-08,429,85,52.0
2019-05-09,429,85,55.0
2019-05-10,536,107,52.0
2019-05-11,366,73,54.0
2019-05-12,312,62,56.0
2019-05-13,495,99,51.0
2019-05-14,510,102,53.0
2019-05-15,498,99,53.0
2019-05-16,510,102,58.0
2019-05-17,400,80,50.0
2019-05-18,317,63,48.0
2019-05-19,338,67,49.0
2019-05-20,539,107,50.0
2019-05-21,487,97,52.0
2019-05-22,485,97,55.0
2019-05-23,463,92,52.0
2019-05-24,407,81,49.0
2019-05-25,296,59,52.0
2019-05-26,316,63,58.0
2019-05-27,329,65,50.0
2019-05-28,447,89,50.0
2019-05-29,509,101,51.0
2019-05-30,430,86,56.0
2019-05-31,438,87,55.0
2019-06-01,339,67,60.0
2019-06-02,304,60,53.0
2019-06-03,473,94,50.0
2019-06-04,488,97,54.0
2019-06-05,498,99,54.0
2019-06-06,563,112,58.0
2019-06-07,658,131,60.0
2019-06-08,290,58,54.0
2019-06-09,286,57,52.0
2019-06-10,534,106,58.0
2019-06-11,451,90,51.0
2019-06-12,452,90,50.0
2019-06-13,446,89,52.0
2019-06-14,342,68,51.0
2019-06-15,234,46,56.0
2019-06-16,271,54,50.0
2019-06-17,436,87,53.0
2019-06-18,422,84,52.0
2019-06-19,434,86,49.0
2019-06-20,423,84,47.0
2019-06-21,361,72,55.0
2019-06-22,301,60,61.0
2019-06-23,320,64,50.0
2019-06-24,455,91,53.0
2019-06-25,466,93,50.0
2019-06-26,448,89,56.0
2019-06-27,423,84,51.0
2019-06-28,397,79,57.0
2019-06-29,309,61,50.0
2019-06-30,271,54,49.0
2019-07-01,513,102,52.0
2019-07-02,436,87,55.0
2019-07-03,406,81,53.0
2019-07-04,284,56,61.0
2019-07-05,319,63,51.0
2019-07-06,261,52,54.0
2019-07-07,299,59,51.0
2019-07-08,532,106,56.0
2019-07-09,471,94,49.0
2019-07-10,420,84,47.0
2019-07-11,405,81,52.0
2019-07-12,394,78,55.0
2019-07-13,259,51,54.0
2019-07-14,291,58,52.0
2019-07-15,490,98,54.0
2019-07-16,429,85,51.0
2019-07-17,432,86,56.0
2019-07-18,413,82,46.0
2019-07-19,541,108,56.0
2019-07-20,320,64,56.0
2019-07-21,276,55,53.0
2019-07-22,451,90,45.0
2019-07-23,481,96,48.0
2019-07-24,439,87,48.0
2019-07-25,506,101,52.0
2019-07-26,410,82,55.0
2019-07-27,285,57,55.0
2019-07-28,303,60,55.0
2019-07-29,455,91,53.0
2019-07-30,465,93,50.0
2019-07-31,519,103,52.0
2019-08-01,471,94,60.0
2019-08-02,328,65,50.0
2019-08-03,266,53,52.0
2019-08-04,235,47,48.0
2019-08-05,388,77,50.0
2019-08-06,576,115,53.0
2019-08-07,522,104,54.0
2019-08-08,433,86,52.0
2019-08-09,384,76,52.0
2019-08-10,278,55,52.0
2019-08-11,269,53,48.0
2019-08-12,410,82,51.0
2019-08-13,469,93,44.0
2019-08-14,447,89,54.0
2019-08-15,609,121,60.0
2019-08-16,453,90,54.0
2019-08-17,273,54,50.0
2019-08-18,334,66,55.0
2019-08-19,437,87,55.0
2019-08-20,336,67,55.0
2019-08-21,442,88,55.0
2019-08-22,419,83,48.0
2019-08-23,366,73,47.0
2019-08-24,300,60,54.0
2019-08-25,321,64,51.0
2019-08-26,428,85,48.0
2019-08-27,432,86,57.0
2019-08-28,397,79,48.0
2019-08-29,417,83,51.0
2019-08-30,354,70,53.0
2019-08-31,294,58,60.0
2019-09-01,266,53,48.0
2019-09-02,401,80,52.0
2019-09-03,467,93,53.0
2019-09-04,421,84,50.0
2019-09-05,441,88,51.0
2019-09-06,531,106,56.0
2019-09-07,362,72,63.0
2019-09-08,330,66,58.0
2019-09-09,446,89,57.0
2019-09-10,471,94,49.0
2019-09-11,442,88,53.0
2019-09-12,454,90,54.0
2019-09-13,368,73,49.0
2019-09-14,247,49,51.0
2019-09-15,275,55,52.0
2019-09-16,497,99,50.0
2019-09-17,443,88,52.0
2019-09-18,397,79,50.0
2019-09-19,456,91,50.0
2019-09-20,493,98,58.0
2019-09-21,266,53,53.0
2019-09-22,297,59,49.0
2019-09-23,410,82,54.0
2019-09-24,405,81,49.0
2019-09-25,502,100,54.0
2019-09-26,417,83,50.0
2019-09-27,416,83,50.0
2019-09-28,301,60,56.0
2019-09-29,314,62,51.0
2019-09-30,432,86,53.0
2019-10-01,446,89,54.0
2019-10-02,436,87,51.0
2019-10-03,389,77,49.0
2019-10-04,417,83,49.0
2019-10-05,275,55,51.0
2019-10-06,305,61,50.0
2019-10-07,419,83,50.0
2019-10-08,423,84,54.0
2019-10-09,372,74,57.0
2019-10-10,399,79,55.0
2019-10-11,376,75,50.0
2019-10-12,310,62,60.0
2019-10-13,295,59,52.0
2019-10-14,404,80,53.0
2019-10-15,423,84,54.0
2019-10-16,438,87,47.0
2019-10-17,372,74,51.0
2019-10-18,372,74,49.0
2019-10-19,331,66,52.0
2019-10-20,331,66,56.0
2019-10-21,512,102,55.0
2019-10-22,488,97,51.0
2019-10-23,468,93,51.0
2019-10-24,484,96,52.0
2019-10-25,365,73,50.0
2019-10-26,243,48,52.0
2019-10-27,285,57,51.0
2019-10-28,366,73,48.0
2019-10-29,452,90,50.0
2019-10-30,399,79,59.0
2019-10-31,376,75,53.0
